EventDateId,PlayerName,Position,Team,Opp,Minutes,FGM,FGA,FG2M,FG2A,FG3M,FG3A,FTM,FTA,Points,Rebounds,Assists,Steals,Blocks,Usage,Turnovers,Doubles,FantasyPointsDraftKings,FantasyPointsFanDuel
20210301,Josh Green,SG,DAL,ORL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20210301,Josh Hart,SG,NOP,UTA,27.6,0,7,0,2.7,1.4,4.3,1.2,1.6,8.4,6.5,1.9,0.9,0.3,12.9,0.8,0,22.08,21.85
20210301,Josh Richardson,SG,DAL,ORL,31.3,0,10.7,0,6,1.6,4.7,1.9,2.2,13.3,3.5,2.2,1,0.3,17.78,1.5,1,23.63,23.2
20210301,Justin Holiday,SG,IND,PHI,32.8,0,8.7,0,2.5,2.6,6.2,1.1,1.4,11.5,4.1,1.5,1.2,0.5,13.97,0.8,1,23.18,22.97
20210301,Justin Patton,C,HOU,CLE,22.7,0,7.1,0,4.7,0.5,2.4,0.7,1,6.5,4.3,0.9,0.8,1.5,16.02,0.4,0,17.88,19.51
20210301,Juwan Morgan,PF,UTA,NOP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20210301,Karim Mane,PG,ORL,DAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20210301,Keita Bates-Diop,SF,SAS,BKN,13.7,0,4.3,0,2.5,0.5,1.8,1.1,1.5,5.5,2.2,0.7,0.6,0.3,17.26,0.3,0,11.2,11.59
20210301,Kelan Martin,SF,IND,PHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20210301,Keljin Blevins,SG,POR,CHA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20210301,Kenyon Martin,SF,HOU,CLE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20210301,Khem Birch,PF,ORL,DAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20210301,Kira Lewis,PG,NOP,UTA,6.7,0,2.5,0,1.6,0.3,0.9,0.4,0.5,2.6,0.5,0.9,0.3,0.1,18.87,0.3,0,5.38,5.45
20210301,Kristaps Porzingis,PF,DAL,ORL,30.4,0,16.5,0,9.7,2.4,6.8,3.4,4.1,20,8.5,1.5,0.5,1.9,27.4,1.4,1,38.18,38.25
20210301,Kyrie Irving,PG,BKN,SAS,35.4,0,20,0,13.1,2.8,6.9,3.9,4.3,30.2,5.6,6.2,1.1,0.7,31.31,2.5,1,50.25,49.12
20210301,Lamar Stevens,PF,CLE,HOU,16.7,0,5.5,0,4.1,0.4,1.4,1.1,1.5,5.8,3.4,1.3,0.5,0.5,18.82,0.8,0,13.8,14.03
20210301,LaMarcus Aldridge,C,SAS,BKN,25.7,0,11.8,0,8.5,1.2,3.3,1.7,2.1,16.2,5.1,2.1,0.5,0.9,23.83,0.9,1,28.68,28.77
20210301,LaMelo Ball,PG,CHA,POR,37.4,0,16.2,0,9.5,2.1,6.7,2.2,3,19.6,8.8,8.6,1.7,0.4,25.76,3.5,1,47,45.86
20210301,Landry Shamet,SG,BKN,SAS,26.6,0,8.4,0,2.1,2.4,6.3,1.4,1.6,11.2,2.5,1.4,0.5,0.2,17.26,1,1,18.53,17.4
20210301,Lonnie Walker,SG,SAS,BKN,29.6,0,10.9,0,6.8,1.5,4.1,1.2,1.6,12.4,3.3,2.1,0.7,0.4,19.29,1.1,1,22.08,21.71
20210301,Lonzo Ball,PG,NOP,UTA,33.8,0,12.4,0,4.7,3,7.7,0.7,1.2,13.7,4.2,5.4,1.4,0.6,18.49,2,1,31.55,30.84
20210301,Luka Doncic,PG,DAL,ORL,36.4,0,21.8,0,13.7,2.8,8.1,6.9,9,29.3,9.4,9.6,1,0.7,35.25,4.6,1,57.95,55.48
20210301,Luka Samanic,PF,SAS,BKN,17.2,0,5.8,0,3.8,0.7,2,1.1,1.5,6.1,3.3,0.9,0.5,0.3,19.5,1,0,13.03,12.81
20210301,Luke Kornet,C,CHI,DEN,6,0,2,0,0.8,0.4,1.2,0.2,0.3,2.3,1.1,0.3,0.1,0.4,16.35,0.1,0,5.28,5.47
20210301,Malcolm Brogdon,PG,IND,PHI,34.7,0,17.1,0,11,2.4,6.1,2.7,3,21.1,4.8,5.8,1.1,0.2,26.91,2.2,1,38.5,37.26
20210301,Malik Monk,SG,CHA,POR,27.8,0,11.9,0,5.7,2.3,6.2,1.9,2.3,16.2,4,2.5,0.4,0.2,23.76,1.5,1,26.55,25.05
20210301,Mason Jones,SF,HOU,CLE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20210301,Matisse Thybulle,SF,PHI,IND,17.5,0,3.3,0,1.2,0.7,2.1,0.3,0.5,3.7,1.4,0.9,1.1,0.9,9.98,0.5,0,10.9,12.23
20210301,Maxi Kleber,PF,DAL,ORL,26.2,0,5.7,0,2,1.4,3.7,0.9,1,6.8,5.4,1.4,0.3,1.1,10.87,0.6,0,18.85,18.98
20210301,Michael Carter-Williams,PG,ORL,DAL,28.5,0,8.7,0,6.4,0.6,2.3,2.3,2.9,9.9,5.2,4.2,0.9,0.6,18.38,1.9,0,25.05,25.04
20210301,Michael Porter,SF,DEN,CHI,36,0,14.1,0,7.7,2.4,6.4,2.5,3,15.8,7.3,1.3,1.2,1.2,19.98,1.7,1,32.03,32.01
20210301,Mike Conley,PG,UTA,NOP,31.1,0,13.3,0,6.5,2.7,6.8,2.7,3.2,16.6,3.6,5.9,1.5,0.1,22.76,2,1,33.5,32.57
20210301,Mike Scott,PF,PHI,IND,20.9,0,5.6,0,1.8,1.4,3.8,0.5,0.6,6.4,3.7,0.8,0.4,0.1,13.44,0.6,0,13.63,12.94
20210301,Miles Bridges,SF,CHA,POR,30.2,0,9.3,0,5.3,1.4,4,1.3,1.5,11.8,6,2.3,0.7,0.8,17.7,1.7,1,25.6,25.25
20210301,Miye Oni,SG,UTA,NOP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20210301,Mohamed Bamba,C,ORL,DAL,13.8,0,5,0,3.2,0.6,1.8,0.7,1,5.8,5.3,0.7,0.4,1.2,18.99,0.5,0,16.73,17.51
20210301,Monte Morris,PG,DEN,CHI,33,0,10.7,0,6.8,1.4,3.9,1.8,2.1,12.4,2.6,4.6,1,0.3,15.95,0.9,1,25.4,25.42
20210301,Myles Turner,C,IND,PHI,31.7,0,9.8,0,5.1,1.6,4.7,2.4,3.2,13.8,6.6,1,1,2.9,18.01,1.4,1,31.45,33.52
20210301,Naji Marshall,SF,NOP,UTA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20210301,Nassir Little,PF,POR,CHA,13.4,0,4,0,2.4,0.5,1.6,0.8,1.1,5.1,3,0.5,0.3,0.4,17.01,0.6,0,10.95,10.95
20210301,Nate Darling,SG,CHA,POR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20210301,Nate Hinton,SG,DAL,ORL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20210301,Nick Richards,C,CHA,POR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20210301,Nickeil Alexander-Walker,PG,NOP,UTA,5,0,2.1,0,1.1,0.3,1,0.2,0.4,2.2,0.6,0.5,0.3,0.1,21.57,0.3,0,4.5,4.57
20210301,Nicolas Claxton,PF,BKN,SAS,15.4,0,4.2,0,3.1,0.3,1.1,1,1.6,5.9,4,1,0.5,0.9,17.12,0.9,0,14.9,15.5
20210301,Nicolo Melli,PF,NOP,UTA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20210301,Nikola Jokic,C,DEN,CHI,36.8,0,18.5,0,14.5,1.4,4,4.5,5.4,26.4,11.4,8.7,1.6,0.8,27.61,3.3,2,59.05,57.03
20210301,Nikola Vucevic,C,ORL,DAL,34.2,0,19.8,0,13.8,2.2,6,2.1,2.7,23.6,13.1,4.2,1.2,0.6,29.26,1.7,2,51.63,49.32
20210301,Patrick Williams,SF,CHI,DEN,31.8,0,9.2,0,6.4,0.9,2.8,1.8,2.2,11.1,5.7,1.3,1,0.8,16.54,1.8,1,23.33,23.49
20210301,Patty Mills,PG,SAS,BKN,29.1,0,12,0,4.1,3.1,7.9,1.5,1.7,14.5,1.8,2.7,0.8,0,21.39,1.1,1,23.4,22.01
20210301,Paul Reed,SF,PHI,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20210301,PJ Dozier,PG,DEN,CHI,20.3,0,6.5,0,4.2,0.8,2.3,0.8,1.2,6.6,3.6,1.6,0.7,0.4,16.41,0.9,0,15.65,15.72
20210301,PJ Tucker,PF,HOU,CLE,30.8,0,4.4,0,1.2,1.1,3.2,0.4,0.5,5.2,6.2,1.5,0.9,0.6,8.36,1,0,18.25,18.39
20210301,PJ Washington,PF,CHA,POR,32.3,0,10.8,0,6.5,1.5,4.3,1.9,2.9,14.7,7,3.4,1,1.2,20.12,2.1,1,32.65,32.7
20210301,Rayjon Tucker,SG,PHI,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20210301,Reggie Perry,PF,BKN,SAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20210301,Robert Covington,PF,POR,CHA,35,0,8.5,0,2.8,1.9,5.7,0.8,1.1,9.2,7.1,2,1.8,1.2,13.3,1.4,0,27.33,28.32
20210301,Rodney Hood,SF,POR,CHA,18,0,5.1,0,3,0.7,2.1,0.5,0.6,6,1.6,1.3,0.6,0.1,15.11,0.7,0,11.35,11.27
20210301,Royce O'Neale,PF,UTA,NOP,32.8,0,6,0,1.9,1.6,4.1,0.6,0.8,7.6,6.6,2.6,0.9,0.6,9.62,1.1,0,23,22.82
20210301,Rudy Gobert,C,UTA,NOP,31.7,0,8.4,0,8.4,0,0,3.6,5.8,14.6,12.1,1.1,0.4,2.9,16.91,1.7,2,38.63,38.97
20210301,Ryan Arcidiacono,PG,CHI,DEN,11.1,0,2.7,0,1,0.6,1.7,0.3,0.4,3.3,1.7,1.2,0.3,0,12.97,0.4,0,7.93,7.64
20210301,Seth Curry,SG,PHI,IND,33.8,0,11.4,0,5.4,2.8,6,1.7,2.1,14.9,2.6,2.9,0.9,0.3,18.03,1.7,1,25.45,24.27
20210301,Shake Milton,SG,PHI,IND,28.5,0,11.9,0,6.6,2.1,5.3,2.5,3.1,15.8,2.7,4,0.6,0.3,22.67,1.6,1,27.23,26.14
20210301,Sindarius Thornwell,SF,NOP,UTA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20210301,Sterling Brown,SF,HOU,CLE,20.3,0,5.7,0,2.5,1.1,3.2,0.5,0.6,6.3,4.7,1.6,1,0.2,15.04,0.7,0,17.18,17.24
20210301,Steven Adams,C,NOP,UTA,27.8,0,6.1,0,6.1,0,0,1.2,2.2,8.4,8.5,2.2,0.9,0.7,12.91,1.5,0,24.78,25.2
20210301,Terrance Ferguson,SF,PHI,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20210301,Terrence Ross,SG,ORL,DAL,29.5,0,13.5,0,6.7,2.4,6.8,2.3,2.7,16,3.9,2.4,1.1,0.5,24.35,1.6,1,28.08,27.48
20210301,Terry Rozier,SG,CHA,POR,34.8,0,15.1,0,7.5,3.2,7.6,2.3,2.7,20.7,4.3,3.2,1.1,0.3,23.83,1.8,1,34.38,33.06
20210301,Thaddeus Young,PF,CHI,DEN,21.9,0,7.9,0,6.1,0.6,1.8,0.7,1.1,9.9,5.1,3.1,1.1,0.4,20.03,1.6,0,23.43,23.57
20210301,Tim Hardaway Jr.,SG,DAL,ORL,25.5,0,11.2,0,4.7,2.5,6.5,1.8,2.2,14.3,2.9,1.3,0.6,0.1,21.5,0.8,1,22.13,21.03
20210301,TJ McConnell,PG,IND,PHI,28.3,0,6.9,0,6.2,0.2,0.7,0.5,0.6,7.9,4.1,7.3,1.9,0.4,14.82,2.1,0,27.63,28.57
20210301,Tomas Satoransky,PG,CHI,DEN,23.4,0,5.7,0,3.8,0.8,1.9,1.3,1.5,7.7,3.1,4.7,0.6,0.2,14.95,1.6,0,19.83,19.27
20210301,Tony Bradley,C,PHI,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20210301,Tre Jones,PG,SAS,BKN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20210301,Trent Forrest,SG,UTA,NOP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20210301,Trey Burke,PG,DAL,ORL,8.9,0,3.3,0,1.9,0.5,1.4,0.4,0.5,3.8,0.7,1,0.3,0,18.14,0.3,0,6.88,6.74
